Monday, 9th January 2023	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Hostis Herodes impie
Monday, 9th January 2023	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Responses
Monday, 9th January 2023	5.00pm	Evensong	Quire	sung by the Choristers	Moore Second Service
Monday, 9th January 2023	5.00pm	Evensong	Quire	sung by the Choristers	Handel How beautiful are the feet
Tuesday, 10th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	anonymous Coventry Carol
Tuesday, 10th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Clucas Responses
Tuesday, 10th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Sumsion in G
Tuesday, 10th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Cornelius The Three Kings
Thursday, 12th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	anonymous Coventry Carol
Thursday, 12th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Clucas Responses
Thursday, 12th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Blow in F
Thursday, 12th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Bull Almighty God, which by the leading of a star
Friday, 13th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	anonymous Coventry Carol
Friday, 13th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Clucas Responses
Friday, 13th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Victoria Magnificat primi toni a 4
Friday, 13th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Victoria Nunc dimittis tertii toni
Friday, 13th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Handl Omnes de Saba venient
Saturday, 14th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Handl Omnes de Saba venient
Saturday, 14th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Clucas Responses
Saturday, 14th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Stanford in B flat
Saturday, 14th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Elgar Give unto the Lord
Sunday, 15th January 2023	10.00am	Matins	St Margaret's Church	sung by the Choir of Westminster Abbey	Handl Omnes de Saba venient
Sunday, 15th January 2023	10.00am	Matins	St Margaret's Church	sung by the Choir of Westminster Abbey	Clucas Responses
Sunday, 15th January 2023	10.00am	Matins	St Margaret's Church	sung by the Choir of Westminster Abbey	Stanford Te Deum in B flat
Sunday, 15th January 2023	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Tye Missa Euge bone
Sunday, 15th January 2023	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Tallis O nata lux de lumine
Sunday, 15th January 2023	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Praetorius Nun lob, mein Seel, den Herren
Sunday, 15th January 2023	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Handl Omnes de Saba venient
Sunday, 15th January 2023	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Clucas Responses
Sunday, 15th January 2023	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Byrd Second Service
Sunday, 15th January 2023	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Victoria O magnum mysterium
Monday, 16th January 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Byrd Surge illuminare Jerusalem
Monday, 16th January 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Byrd and Quinney Responses
Monday, 16th January 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Sheppard First Service
Monday, 16th January 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Byrd Reges Tharsis et insulae
Tuesday, 17th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Handl Omnes de Saba venient
Tuesday, 17th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Smith Responses
Tuesday, 17th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Dyson in F
Tuesday, 17th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Poulenc Videntes stellam
Thursday, 19th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Poulenc Videntes stellam
Thursday, 19th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Smith Responses
Thursday, 19th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Gibbons Short Service
Thursday, 19th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Byrd Praise our Lord, all ye Gentiles
Friday, 20th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Poulenc Videntes stellam
Friday, 20th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Smith Responses
Friday, 20th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Weelkes Short Service
Friday, 20th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Clemens non Papa Magi veniunt ab oriente
Saturday, 21st January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Clemens non Papa Magi veniunt ab oriente
Saturday, 21st January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Smith Responses
Saturday, 21st January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Howells Gloucester Service
Saturday, 21st January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Kirbye Vox in Rama audita est
Saturday, 21st January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Howells Rhapsody in D flat
Sunday, 22nd January 2023	10.00am	Matins	St Margaret's	sung by the Choir of Westminster Abbey	Clemens non Papa Magi veniunt ab oriente
Sunday, 22nd January 2023	10.00am	Matins	St Margaret's	sung by the Choir of Westminster Abbey	Smith Responses
Sunday, 22nd January 2023	10.00am	Matins	St Margaret's	sung by the Choir of Westminster Abbey	Gibbons Benedictus (Short Service)
Sunday, 22nd January 2023	10.00am	Matins	St Margaret's	sung by the Choir of Westminster Abbey	Bach Prelude and Fugue in E minor BWV 555
Sunday, 22nd January 2023	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Vierne Messe solennelle
Sunday, 22nd January 2023	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Duruflé Ubi caritas et amor
Sunday, 22nd January 2023	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Messiaen Dans le Verbe était la Vie et la Vie était la Lumière (Méditations sur le Mystère de la Sainte Trinité)
Sunday, 22nd January 2023	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Clemens non Papa Magi veniunt ab oriente
Sunday, 22nd January 2023	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Smith Responses
Sunday, 22nd January 2023	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Jackson in G
Sunday, 22nd January 2023	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Poulenc Videntes stellam
Sunday, 22nd January 2023	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Howells Rhapsody in E flat minor
Monday, 23rd January 2023	5.00pm	Evensong	Quire	sung by the Choristers	Vaughan Williams The Call
Monday, 23rd January 2023	5.00pm	Evensong	Quire	sung by the Choristers	plainsong Responses
Monday, 23rd January 2023	5.00pm	Evensong	Quire	sung by the Choristers	Sumsion in G
Monday, 23rd January 2023	5.00pm	Evensong	Quire	sung by the Choristers	Haydn Benedictus
Tuesday, 24th January 2023	5.00pm	First Evensong of the Conversion of St Paul	Quire	sung by the Choir of Westminster Abbey	Gibbons Almighty and everlasting God
Tuesday, 24th January 2023	5.00pm	First Evensong of the Conversion of St Paul	Quire	sung by the Choir of Westminster Abbey	Rose Responses
Tuesday, 24th January 2023	5.00pm	First Evensong of the Conversion of St Paul	Quire	sung by the Choir of Westminster Abbey	Murrill in E
Tuesday, 24th January 2023	5.00pm	First Evensong of the Conversion of St Paul	Quire	sung by the Choir of Westminster Abbey	Vaughan Williams Antiphon
Thursday, 26th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Deputy High Commissioner for Australia	Gibbons Almighty and everlasting God
Thursday, 26th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Deputy High Commissioner for Australia	Rose Responses
Thursday, 26th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Deputy High Commissioner for Australia	Wise in E flat
Thursday, 26th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Deputy High Commissioner for Australia	Purcell O God, thou art my God
Friday, 27th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Gibbons Almighty and everlasting God
Friday, 27th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Rose Responses
Friday, 27th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Hooper Short Service
Friday, 27th January 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Frances-Hoad A Blessing
Sunday, 29th January 2023	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Gibbons Almighty and everlasting God
Sunday, 29th January 2023	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Rose Responses
Sunday, 29th January 2023	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Britten Te Deum in C
Sunday, 29th January 2023	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Bach Wie schön leuchtet der Morgenstern BWV 739
Sunday, 29th January 2023	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Tallis Missa Salve intermerata
Sunday, 29th January 2023	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Tallis O salutaris hostia
Sunday, 29th January 2023	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Sweelinck Toccata in C
Sunday, 29th January 2023	3.00pm	Evensong with Installation of Organist and Master of the Choristers	Quire	sung by the Choir of Westminster Abbey	Gibbons Almighty and everlasting God
Sunday, 29th January 2023	3.00pm	Evensong with Installation of Organist and Master of the Choristers	Quire	sung by the Choir of Westminster Abbey	Rose Responses
Sunday, 29th January 2023	3.00pm	Evensong with Installation of Organist and Master of the Choristers	Quire	sung by the Choir of Westminster Abbey	Stanford in C
Sunday, 29th January 2023	3.00pm	Evensong with Installation of Organist and Master of the Choristers	Quire	sung by the Choir of Westminster Abbey	Tallis Videte miraculum
Sunday, 29th January 2023	3.00pm	Evensong with Installation of Organist and Master of the Choristers	Quire	sung by the Choir of Westminster Abbey	Byrd Fantasia in G
Monday, 30th January 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Byrd Tui sunt caeli
Monday, 30th January 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	plainsong Responses
Monday, 30th January 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Ramsey Short Service
Monday, 30th January 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Purcell Blessed is he that considereth the poor
Tuesday, 31st January 2023	5.00pm	Evensong	Quire	attended by the Honorary Consul for Nauru; sung by the Choir of Westminster Abbey	Bruckner Locus iste a Deo factus est
Tuesday, 31st January 2023	5.00pm	Evensong	Quire	attended by the Honorary Consul for Nauru; sung by the Choir of Westminster Abbey	Ayleward Responses
Tuesday, 31st January 2023	5.00pm	Evensong	Quire	attended by the Honorary Consul for Nauru; sung by the Choir of Westminster Abbey	Wood in E flat No 2
Tuesday, 31st January 2023	5.00pm	Evensong	Quire	attended by the Honorary Consul for Nauru; sung by the Choir of Westminster Abbey	Wood Hail, gladdening light
Thursday, 2nd February 2023	5.00pm	Sung Eucharist with the Blessing of Candles	Quire	sung by the Choir of Westminster Abbey	Byrd Mass for four voices
Thursday, 2nd February 2023	5.00pm	Sung Eucharist with the Blessing of Candles	Quire	sung by the Choir of Westminster Abbey	Byrd Senex puerum portabat
Thursday, 2nd February 2023	5.00pm	Sung Eucharist with the Blessing of Candles	Quire	sung by the Choir of Westminster Abbey	Tye Nunc dimittis
Thursday, 2nd February 2023	5.00pm	Sung Eucharist with the Blessing of Candles	Quire	sung by the Choir of Westminster Abbey	Buxtehude Mit Fried und Freud
Friday, 3rd February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Sri Lanka	Bruckner Locus iste a Deo factus est
Friday, 3rd February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Sri Lanka	Ayleward Responses
Friday, 3rd February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Sri Lanka	plainsong Magnificat
Friday, 3rd February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Sri Lanka	Chesnokov Nunc dimittis
Friday, 3rd February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Sri Lanka	Chesnokov Da ispravitsia molitva moya
Saturday, 4th February 2023	5.00pm	Evensong	Quire	part of the Chorister Experience Day; sung by the Choir of Westminster Abbey	Hurford Litany to the Holy Spirit
Saturday, 4th February 2023	5.00pm	Evensong	Quire	part of the Chorister Experience Day; sung by the Choir of Westminster Abbey	Ayleward Responses
Saturday, 4th February 2023	5.00pm	Evensong	Quire	part of the Chorister Experience Day; sung by the Choir of Westminster Abbey	Stanford in B flat
Saturday, 4th February 2023	5.00pm	Evensong	Quire	part of the Chorister Experience Day; sung by the Choir of Westminster Abbey	Wesley Blessed be the God and Father
Sunday, 5th February 2023	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Bruckner Locus iste a Deo factus est
Sunday, 5th February 2023	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Ayleward Responses
Sunday, 5th February 2023	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Howells Collegium Regale
Sunday, 5th February 2023	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Howells Paean
Sunday, 5th February 2023	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Mozart Missa brevis in F K192
Sunday, 5th February 2023	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Mozart Ave verum corpus
Sunday, 5th February 2023	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Marchand Grand jeu (3ème Livre d’orgue)
Sunday, 5th February 2023	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Bruckner Locus iste a Deo factus est
Sunday, 5th February 2023	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Ayleward Responses
Sunday, 5th February 2023	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Stanford in A
Sunday, 5th February 2023	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Brahms Geistliches Lied
Sunday, 5th February 2023	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Schumann Adagio Op 56 no 6
Monday, 6th February 2023	5.00pm	Evensong	Quire	sung by the Choristers; attended by HE The High Commissioner for New Zealand	plainsong Lucis creator optime
Monday, 6th February 2023	5.00pm	Evensong	Quire	sung by the Choristers; attended by HE The High Commissioner for New Zealand	plainsong Responses
Monday, 6th February 2023	5.00pm	Evensong	Quire	sung by the Choristers; attended by HE The High Commissioner for New Zealand	Martin Westminster Service
Monday, 6th February 2023	5.00pm	Evensong	Quire	sung by the Choristers; attended by HE The High Commissioner for New Zealand	Hurford Litany to the Holy Spirit
Tuesday, 7th February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Grenada	attr Farrant Lord, for thy tender mercy's sake
Tuesday, 7th February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Grenada	Tomkins Responses
Tuesday, 7th February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Grenada	Purcell in G minor
Tuesday, 7th February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Grenada	Tomkins My shepherd is the living Lord
Thursday, 9th February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	attr Farrant Lord, for thy tender mercy’s sake
Thursday, 9th February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Tomkins Responses
Thursday, 9th February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Howells Collegium Regale
Thursday, 9th February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Vaughan Williams Love bade me welcome
Friday, 10th February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	attr Farrant Lord, for thy tender mercy’s sake
Friday, 10th February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Tomkins Responses
Friday, 10th February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Jackson Truro Service
Friday, 10th February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Sheppard The Lord's Prayer
Saturday, 11th February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	attr Farrant Lord, for thy tender mercy’s sake
Saturday, 11th February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Tomkins Responses
Saturday, 11th February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Watson in E
Saturday, 11th February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Walton Coronation Te Deum
Saturday, 11th February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Howells Rhapsody III
Sunday, 12th February 2023	10.00am	Matins	St Margaret's Church	sung by the Choir of Westminster Abbey	attr Farrant Lord, for thy tender mercy’s sake
Sunday, 12th February 2023	10.00am	Matins	St Margaret's Church	sung by the Choir of Westminster Abbey	Tomkins Responses
Sunday, 12th February 2023	10.00am	Matins	St Margaret's Church	sung by the Choir of Westminster Abbey	Stanford Te Deum in C
Sunday, 12th February 2023	10.00am	Matins	St Margaret's Church	sung by the Choir of Westminster Abbey	Stanford Postlude in D
Sunday, 12th February 2023	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Haydn Missa brevis Sancti Joannis de Deo
Sunday, 12th February 2023	11.15am	Sung Eucharist	Quire	sung by the Choir of Westminster Abbey	Bach Allegro (Sonata in F)
Sunday, 12th February 2023	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	attr Farrant Lord, for thy tender mercy’s sake
Sunday, 12th February 2023	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Tomkins Responses
Sunday, 12th February 2023	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Gibbons Second Service
Sunday, 12th February 2023	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Gibbons Great Lord of lords
Sunday, 12th February 2023	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Gibbons Fancy in gamut flatt
Monday, 13th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Tallis Hear the voice and prayer of thy servants
Monday, 13th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Byrd and Quinney Responses
Monday, 13th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Palestrina Magnificat primi toni 
Monday, 13th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Reid Nunc dimittis tertii toni
Monday, 13th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Blitheman In pace in idipsum dormiam et requiescam
Tuesday, 14th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Tallis Hear the voice and prayer of thy servants
Tuesday, 14th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Byrd and Quinney Responses
Tuesday, 14th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Morley Second Service
Tuesday, 14th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	White The Lord bless us and keep us
Thursday, 16th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Tallis Hear the voice and prayer of thy servants
Thursday, 16th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Byrd and Quinney Responses
Thursday, 16th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Parsons First Service
Thursday, 16th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	White Christe qui lux es et dies
Friday, 17th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars; attended by HE The High Commissioner for The Gambia	Tallis Hear the voice and prayer of thy servants
Friday, 17th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars; attended by HE The High Commissioner for The Gambia	Byrd and Quinney Responses
Friday, 17th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars; attended by HE The High Commissioner for The Gambia	Strogers Short Service
Friday, 17th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars; attended by HE The High Commissioner for The Gambia	Palestrina Hic est vere martyr
Saturday, 18th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Tallis Hear the voice and prayer of thy servants
Saturday, 18th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Byrd and Quinney Responses
Saturday, 18th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Mundy Magnificat secundi toni
Saturday, 18th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Tye Nunc dimittis
Saturday, 18th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	White Manus tuae fecerunt me
Saturday, 18th February 2023	5.00pm	Evensong	Quire	sung by the Lay Vicars	Byrd Fantasia in A minor
Sunday, 19th February 2023	10.00am	Matins	St Margaret's Church	sung by the Lay Vicars	Tallis Hear the voice and prayer of thy servants
Sunday, 19th February 2023	10.00am	Matins	St Margaret's Church	sung by the Lay Vicars	Byrd and Quinney Responses
Sunday, 19th February 2023	10.00am	Matins	St Margaret's Church	sung by the Lay Vicars	Tallis Te Deum ‘for meanes’
Sunday, 19th February 2023	10.00am	Matins	St Margaret's Church	sung by the Lay Vicars	Tallis Clarifica me Pater
Sunday, 19th February 2023	11.15am	Sung Eucharist	Quire	sung by the Lay Vicars	Morales Missa Mille regretz
Sunday, 19th February 2023	11.15am	Sung Eucharist	Quire	sung by the Lay Vicars	Lobo O quam suavis
Sunday, 19th February 2023	11.15am	Sung Eucharist	Quire	sung by the Lay Vicars	Bach Prelude in B minor BWV 544i
Sunday, 19th February 2023	3.00pm	Evensong	Quire	sung by the Lay Vicars	Tallis Hear the voice and prayer of thy servants
Sunday, 19th February 2023	3.00pm	Evensong	Quire	sung by the Lay Vicars	Byrd and Quinney Responses
Sunday, 19th February 2023	3.00pm	Evensong	Quire	sung by the Lay Vicars	Moore First Service
Sunday, 19th February 2023	3.00pm	Evensong	Quire	sung by the Lay Vicars	Bennett The Seasons of His Mercies
Sunday, 19th February 2023	3.00pm	Evensong	Quire	sung by the Lay Vicars	Bach Prelude in C BWV 547i
Monday, 20th February 2023	5.00pm	Evensong	Quire	attended by HE The High Commissioner for St Lucia; sung by the Choristers	Boyle Thou wilt keep him in perfect peace
Monday, 20th February 2023	5.00pm	Evensong	Quire	attended by HE The High Commissioner for St Lucia; sung by the Choristers	plainsong Responses
Monday, 20th February 2023	5.00pm	Evensong	Quire	attended by HE The High Commissioner for St Lucia; sung by the Choristers	Dyson in C minor
Monday, 20th February 2023	5.00pm	Evensong	Quire	attended by HE The High Commissioner for St Lucia; sung by the Choristers	Handel How beautiful are the feet
Tuesday, 21st February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Guyana	Batten O praise the Lord, all ye heathen
Tuesday, 21st February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Guyana	Byrd Responses
Tuesday, 21st February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Guyana	Sumsion in G
Tuesday, 21st February 2023	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Guyana	Britten Jubilate Deo
Wednesday, 22nd February 2023	5.00pm	Sung Eucharist with the Imposition of Ashes	Quire	sung by the Choir of Westminster Abbey	Palestrina Missa brevis
Wednesday, 22nd February 2023	5.00pm	Sung Eucharist with the Imposition of Ashes	Quire	sung by the Choir of Westminster Abbey	Allegri Miserere mei Deus
Wednesday, 22nd February 2023	5.00pm	Sung Eucharist with the Imposition of Ashes	Quire	sung by the Choir of Westminster Abbey	Byrd Memento homo quod cinis es
