Monday, 6th January 2025	5.00pm	Sung Eucharist	High Altar	sung by the Westminster Abbey Special Service Choir	Handl Omnes de Saba venient
Monday, 6th January 2025	5.00pm	Sung Eucharist	High Altar	sung by the Westminster Abbey Special Service Choir	Buxtehude Wie schön leuchtet der Morgenstern
Tuesday, 7th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	plainsong Ecce advenit Dominatur Dominus
Tuesday, 7th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Tallis Responses
Tuesday, 7th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Victoria Magnificat quarti toni
Tuesday, 7th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Victoria Magi viderunt stella
Thursday, 9th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	plainsong Ecce advenit Dominator Dominus
Thursday, 9th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Tallis Responses
Thursday, 9th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Ortiz Magnificat primi toni
Thursday, 9th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Ortiz Nunc dimittis tertii toni
Thursday, 9th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Morales Cum natus esset Jesus
Friday, 10th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	plainsong Ecce advenit Dominator Dominus 
Friday, 10th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Tallis Responses
Friday, 10th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Tomkins The First Service
Friday, 10th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Byrd Reges Tharsis et insulae
Saturday, 11th January 2025	5.00pm	First Evensong of the Baptism of Christ	Quire	sung by the Lay Vicars of Westminster Abbey	Plainsong Ecce advenit Dominator Dominus 
Saturday, 11th January 2025	5.00pm	First Evensong of the Baptism of Christ	Quire	sung by the Lay Vicars of Westminster Abbey	Tallis Responses
Saturday, 11th January 2025	5.00pm	First Evensong of the Baptism of Christ	Quire	sung by the Lay Vicars of Westminster Abbey	Moore Evening Canticles in A
Saturday, 11th January 2025	5.00pm	First Evensong of the Baptism of Christ	Quire	sung by the Lay Vicars of Westminster Abbey	Moore Lo! that is a marvellous change
Saturday, 11th January 2025	5.00pm	First Evensong of the Baptism of Christ	Quire	sung by the Lay Vicars of Westminster Abbey	Howells Psalm Prelude Set 1 no 3
Sunday, 12th January 2025	10.00am	Matins	Quire	sung by the Lay Vicars of Westminster Abbey	Tallis Responses
Sunday, 12th January 2025	10.00am	Matins	Quire	sung by the Lay Vicars of Westminster Abbey	Clucas Te Deum (Westminster Service)
Sunday, 12th January 2025	10.00am	Matins	Quire	sung by the Lay Vicars of Westminster Abbey	Duruflé Prélude sur l'introït de l'Épiphanie
Sunday, 12th January 2025	11.15am	Sung Eucharist	High Altar	sung by the Lay Vicars of Westminster Abbey	Chapple Missa brevis 2024
Sunday, 12th January 2025	11.15am	Sung Eucharist	High Altar	sung by the Lay Vicars of Westminster Abbey	Kennedy O nata lux de lumine
Sunday, 12th January 2025	11.15am	Sung Eucharist	High Altar	sung by the Lay Vicars of Westminster Abbey	Litaize Épiphanie
Sunday, 12th January 2025	3.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	plainsong Ecce advenit Dominator Dominus 
Sunday, 12th January 2025	3.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Tallis Responses
Sunday, 12th January 2025	3.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Anerio Magnificat octavi toni
Sunday, 12th January 2025	3.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Reid Nunc dimittis tertii toni
Sunday, 12th January 2025	3.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Palestrina Tribus miraculus
Sunday, 12th January 2025	3.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Buxtehude Praeludium in D
Sunday, 12th January 2025	6.00pm	Sung Eucharist	St Margaret's Church	sung by the St Margaret's Choristers and Consort	Haydn Missa brevis Sancti Joannis de Deo
Sunday, 12th January 2025	6.00pm	Sung Eucharist	St Margaret's Church	sung by the St Margaret's Choristers and Consort	Tallis O nata lux de lumine
Sunday, 12th January 2025	6.00pm	Sung Eucharist	St Margaret's Church	sung by the St Margaret's Choristers and Consort	Elgar Ave verum corpus
Sunday, 12th January 2025	6.00pm	Sung Eucharist	St Margaret's Church	sung by the St Margaret's Choristers and Consort	Bach Fugue in D
Monday, 13th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	plainsong Hostis Herodes impie
Monday, 13th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Tallis Responses
Monday, 13th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Guerrero Magnificat primi toni
Monday, 13th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Guerrero Pastores loquebantur ad invicem
Tuesday, 14th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Poulenc Videntes stellam magi gavisi
Tuesday, 14th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Rose Responses
Tuesday, 14th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Sumsion Evening Service in G
Tuesday, 14th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Poulenc Quem vidistis pastores
Thursday, 16th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Poulenc Videntes stellam magi gavisi
Thursday, 16th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Rose Responses
Thursday, 16th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Purcell Evening Service in G minor
Thursday, 16th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Bull Almighty God, which by the leading of a star
Friday, 17th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Poulenc Videntes stellam magi gavisi
Friday, 17th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Rose Responses
Friday, 17th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Palestrina Magnificat quarti toni
Friday, 17th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Poulenc O magnum mysterium
Saturday, 18th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Poulenc Videntes stellam
Saturday, 18th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Rose Responses
Saturday, 18th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Muhly Westminster Service
Saturday, 18th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	McDowall O sing unto the Lord
Saturday, 18th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Parry The Old Hundredth
Sunday, 19th January 2025	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Rose Responses
Sunday, 19th January 2025	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Britten Te Deum in C
Sunday, 19th January 2025	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Britten Jubilate Deo in C
Sunday, 19th January 2025	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Britten arr Lapwood Sunday Morning (Four Sea Interludes Op 33a)
Sunday, 19th January 2025	11.15am	Sung Eucharist	High Altar	sung by the Choir of Westminster Abbey	Victoria Missa O magnum mysterium
Sunday, 19th January 2025	11.15am	Sung Eucharist	High Altar	sung by the Choir of Westminster Abbey	Victoria O magnum mysterium
Sunday, 19th January 2025	11.15am	Sung Eucharist	High Altar	sung by the Choir of Westminster Abbey	Bach Prelude in C
Sunday, 19th January 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Swayne O my dear heart
Sunday, 19th January 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Rose Responses
Sunday, 19th January 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Dyson Evening Canticles in D
Sunday, 19th January 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	arr Jackson Noël nouvelet
Sunday, 19th January 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Howells Rhapsody III
Sunday, 19th January 2025	6.00pm	Sung Eucharist	St Margaret's Church	sung by the St Margaret's Choristers	Rheinberger Missa Puerorum
Sunday, 19th January 2025	6.00pm	Sung Eucharist	St Margaret's Church	sung by the St Margaret's Choristers	Rheinberger Verbum supernum prodiens
Sunday, 19th January 2025	6.00pm	Sung Eucharist	St Margaret's Church	sung by the St Margaret's Choristers	Grigny Dialogue sur les grands jeux (Ave Maris Stella)
Monday, 20th January 2025	5.00pm	Evensong	Quire	sung by the Choristers of Westminster Abbey	plainsong Lucis Creator optime
Monday, 20th January 2025	5.00pm	Evensong	Quire	sung by the Choristers of Westminster Abbey	plainsong Responses
Monday, 20th January 2025	5.00pm	Evensong	Quire	sung by the Choristers of Westminster Abbey	Malcolm Magnificat secundi toni
Monday, 20th January 2025	5.00pm	Evensong	Quire	sung by the Choristers of Westminster Abbey	Weir Holy Innocents
Tuesday, 21st January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Handl Omnes de Saba venient
Tuesday, 21st January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Clucas Responses
Tuesday, 21st January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Tomkins The First Service
Tuesday, 21st January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Gibbons See, see the Word is incarnate
Wednesday, 22nd January 2025	5.00pm	Evensong	Quire	sung by the St Margaret's Choristers and Consort	Tallis O nata lux de lumine
Wednesday, 22nd January 2025	5.00pm	Evensong	Quire	sung by the St Margaret's Choristers and Consort	Smith Responses
Wednesday, 22nd January 2025	5.00pm	Evensong	Quire	sung by the St Margaret's Choristers and Consort	Stanford Evening Service in C
Wednesday, 22nd January 2025	5.00pm	Evensong	Quire	sung by the St Margaret's Choristers and Consort	Bach O Jesu Christ, meins lebens licht
Thursday, 23rd January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Handl Omnes de Saba venient
Thursday, 23rd January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Clucas Responses
Thursday, 23rd January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Praetorius Magnificat quinti toni
Thursday, 23rd January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Dering Quem vidistis pastores
Friday, 24th January 2025	5.00pm	First Evensong of the Conversion of St Paul	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Australia	Victoria O quam gloriosum est regnum
Friday, 24th January 2025	5.00pm	First Evensong of the Conversion of St Paul	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Australia	Clucas Responses
Friday, 24th January 2025	5.00pm	First Evensong of the Conversion of St Paul	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Australia	Farrant The Short Service
Friday, 24th January 2025	5.00pm	First Evensong of the Conversion of St Paul	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Australia	Gibbons Almighty and everlasting God
Saturday, 25th January 2025	5.00pm	Evensong	Quire	part of the Chorister Experience Day; sung by the Choir of Westminster Abbey	Vaughan Williams The Call
Saturday, 25th January 2025	5.00pm	Evensong	Quire	part of the Chorister Experience Day; sung by the Choir of Westminster Abbey	Clucas Responses
Saturday, 25th January 2025	5.00pm	Evensong	Quire	part of the Chorister Experience Day; sung by the Choir of Westminster Abbey	Stanford Evening Service in B flat
Saturday, 25th January 2025	5.00pm	Evensong	Quire	part of the Chorister Experience Day; sung by the Choir of Westminster Abbey	Betinis Cedit, Hyems
Saturday, 25th January 2025	5.00pm	Evensong	Quire	part of the Chorister Experience Day; sung by the Choir of Westminster Abbey	Stanford Postlude in D minor
Sunday, 26th January 2025	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Clucas Responses
Sunday, 26th January 2025	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Gibbons Te Deum (Short Service)
Sunday, 26th January 2025	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Byrd Fantasia in G
Sunday, 26th January 2025	11.15am	Sung Eucharist	High Altar	sung by the Choir of Westminster Abbey	Kodály Missa brevis
Sunday, 26th January 2025	11.15am	Sung Eucharist	High Altar	sung by the Choir of Westminster Abbey	Weir Holy Innocents
Sunday, 26th January 2025	11.15am	Sung Eucharist	High Altar	sung by the Choir of Westminster Abbey	Reger Präludium
Sunday, 26th January 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Gibbons Almighty and everlasting God
Sunday, 26th January 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Clucas Responses
Sunday, 26th January 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Blair Evening Canticles in B minor
Sunday, 26th January 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Holst A Hymne to Christ
Sunday, 26th January 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Tournemire Fantaisie (L'Orgue Mystique)
Sunday, 26th January 2025	6.00pm	Sung Eucharist	St Margaret's Church	sung by the St Margaret's Choristers and Consort	Ireland Communion Service in C
Sunday, 26th January 2025	6.00pm	Sung Eucharist	St Margaret's Church	sung by the St Margaret's Choristers and Consort	Elgar The Spirit of the Lord is upon me
Sunday, 26th January 2025	6.00pm	Sung Eucharist	St Margaret's Church	sung by the St Margaret's Choristers and Consort	Langlais Chant Héroïque
Monday, 27th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars; attended by HE The High Commissioner for India	Mendelssohn Beati mortui in Domino morientes
Monday, 27th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars; attended by HE The High Commissioner for India	plainsong Responses
Monday, 27th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars; attended by HE The High Commissioner for India	Palestrina Magnificat quarti toni
Monday, 27th January 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars; attended by HE The High Commissioner for India	Palestrina Super flumina Babylonis illic sedimus et flevimus
Tuesday, 28th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Harris Holy is the true light
Tuesday, 28th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Smith Responses
Tuesday, 28th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Gray Evening Canticles in F minor
Tuesday, 28th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Duruflé Ubi caritas et amor
Thursday, 30th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Harris Holy is the true light
Thursday, 30th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Smith Responses
Thursday, 30th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Batten The Fourth Service
Thursday, 30th January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Weelkes Alleluia! I heard a voice
Friday, 31st January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Honorary Consul for Nauru	Harris Holy is the true light
Friday, 31st January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Honorary Consul for Nauru	Smith Responses
Friday, 31st January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Honorary Consul for Nauru	Byrd The Third Service
Friday, 31st January 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Honorary Consul for Nauru	Neeves Alma Redemptoris Mater
Saturday, 1st February 2025	5.00pm	First Evensong of the Presentation of Christ in the Temple	Quire	sung by the Choir of Westminster Abbey, accompanied by The English Concert	Smith Responses
Saturday, 1st February 2025	5.00pm	First Evensong of the Presentation of Christ in the Temple	Quire	sung by the Choir of Westminster Abbey, accompanied by The English Concert	Buxtehude Magnificat
Saturday, 1st February 2025	5.00pm	First Evensong of the Presentation of Christ in the Temple	Quire	sung by the Choir of Westminster Abbey, accompanied by The English Concert	Bach Mit Fried und Freud ich fahr dahin
Saturday, 1st February 2025	5.00pm	First Evensong of the Presentation of Christ in the Temple	Quire	sung by the Choir of Westminster Abbey, accompanied by The English Concert	Buxtehude Mit Fried und Freud ich fahr dahin
Sunday, 2nd February 2025	11.15am	Sung Eucharist with Blessing of Candles	High Altar	sung by the Choir of Westminster Abbey; attended by The King's Scholars of Westminster School	Dvorák Mass in D
Sunday, 2nd February 2025	11.15am	Sung Eucharist with Blessing of Candles	High Altar	sung by the Choir of Westminster Abbey; attended by The King's Scholars of Westminster School	Grieg Ave Maris Stella
Sunday, 2nd February 2025	11.15am	Sung Eucharist with Blessing of Candles	High Altar	sung by the Choir of Westminster Abbey; attended by The King's Scholars of Westminster School	Tye Nunc dimittis
Sunday, 2nd February 2025	11.15am	Sung Eucharist with Blessing of Candles	High Altar	sung by the Choir of Westminster Abbey; attended by The King's Scholars of Westminster School	Dubois Fiat lux
Sunday, 2nd February 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Harris Holy is the true light
Sunday, 2nd February 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Smith Responses
Sunday, 2nd February 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Dyson in F
Sunday, 2nd February 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Tallis Videte miraculum Matris Domini
Sunday, 2nd February 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Britten Prelude and Fugue on a Theme of Vittoria
Sunday, 2nd February 2025	6.00pm	Sung Eucharist with the Blessing of Candles	St Margaret's Church	sung by the St Margaret's Choristers and Consort	Schubert Mass II in G
Sunday, 2nd February 2025	6.00pm	Sung Eucharist with the Blessing of Candles	St Margaret's Church	sung by the St Margaret's Choristers and Consort	Holst Nunc dimittis
Sunday, 2nd February 2025	6.00pm	Sung Eucharist with the Blessing of Candles	St Margaret's Church	sung by the St Margaret's Choristers and Consort	Handel Overture and Allegro (Organ Concerto XVI)
Monday, 3rd February 2025	5.00pm	Evensong	Quire	sung by the Choristers of Westminster Abbey	plainsong Lucis Creator optime
Monday, 3rd February 2025	5.00pm	Evensong	Quire	sung by the Choristers of Westminster Abbey	plainsong Responses
Monday, 3rd February 2025	5.00pm	Evensong	Quire	sung by the Choristers of Westminster Abbey	Dyson Evening Canticles in C minor
Monday, 3rd February 2025	5.00pm	Evensong	Quire	sung by the Choristers of Westminster Abbey	Stanford A Song of Wisdom
Tuesday, 4th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Deputy High Commissioner for Sri Lanka	Byrd Prevent us, O Lord, in all our doings
Tuesday, 4th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Deputy High Commissioner for Sri Lanka	Ayleward Responses
Tuesday, 4th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Deputy High Commissioner for Sri Lanka	Howells Evening Canticles in G
Tuesday, 4th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Deputy High Commissioner for Sri Lanka	Poulenc Salve Regina
Thursday, 6th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Deputy High Commissioner for New Zealand	Byrd Prevent us, O Lord, in all our doings
Thursday, 6th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Deputy High Commissioner for New Zealand	Ayleward Responses
Thursday, 6th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Deputy High Commissioner for New Zealand	Bingham York Service
Thursday, 6th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by the Deputy High Commissioner for New Zealand	MacMillan A New Song
Friday, 7th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey; attended by HE The High Commissioner for Grenada	Byrd Prevent us, O Lord, in all our doingsAyleward ResponsesHooper Short ServiceHooper Behold, it is Christ which was ordained by God
Saturday, 8th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey together with members of the Westminster Abbey Old Choristers' Association	Byrd Prevent us, O Lord, in all our doings
Saturday, 8th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey together with members of the Westminster Abbey Old Choristers' Association	Ayleward Responses
Saturday, 8th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey together with members of the Westminster Abbey Old Choristers' Association	Stanford Evening Service in C
Saturday, 8th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey together with members of the Westminster Abbey Old Choristers' Association	Elgar Light of the world
Saturday, 8th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey together with members of the Westminster Abbey Old Choristers' Association	Harris Flourish for an Occasion
Sunday, 9th February 2025	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Ayleward Responses
Sunday, 9th February 2025	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Stanford Morning Service in B flat
Sunday, 9th February 2025	10.00am	Matins	Quire	sung by the Choir of Westminster Abbey	Bairstow Maestoso (Sonata in E flat)
Sunday, 9th February 2025	11.15am	Sung Eucharist	High Altar	sung by the Choir of Westminster Abbey	Langlais Messe Solennelle
Sunday, 9th February 2025	11.15am	Sung Eucharist	High Altar	sung by the Choir of Westminster Abbey	Hakim Prayer for Faith, Hope, and Charity
Sunday, 9th February 2025	11.15am	Sung Eucharist	High Altar	sung by the Choir of Westminster Abbey	Langlais Hymne d'actions de grâces 'Te Deum'
Sunday, 9th February 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Byrd Prevent us, O Lord, in all our doings
Sunday, 9th February 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Ayleward Responses
Sunday, 9th February 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Tomkins The Fifth Service
Sunday, 9th February 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Gibbons Glorious and powerful God
Sunday, 9th February 2025	3.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	attr Sweelinck Ballo del Granduca
Sunday, 9th February 2025	6.00pm	Sung Eucharist	St Margaret's Church	sung by the St Margaret's Choristers	Chaminade Messe pour deux voix égales
Sunday, 9th February 2025	6.00pm	Sung Eucharist	St Margaret's Church	sung by the St Margaret's Choristers	Parry He delivered the poor in his affliction
Sunday, 9th February 2025	6.00pm	Sung Eucharist	St Margaret's Church	sung by the St Margaret's Choristers	Mendelssohn Con moto maestoso (Sonata III)
Monday, 10th February 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	plainsong Te lucis ante terminum
Monday, 10th February 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Rose Responses
Monday, 10th February 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Clucas Westminster Service
Monday, 10th February 2025	5.00pm	Evensong	Quire	sung by the Lay Vicars of Westminster Abbey	Fauré Cantique de Jean Racine
Tuesday, 11th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Batten O praise the Lord
Tuesday, 11th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Martin Responses
Tuesday, 11th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Durante Magnificat
Tuesday, 11th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Tallis O nata lux de lumine
Wednesday, 12th February 2025	5.00pm	Evensong	Quire	sung by the St Margaret's Choristers and Consort	Thalben-Ball I would find thee
Wednesday, 12th February 2025	5.00pm	Evensong	Quire	sung by the St Margaret's Choristers and Consort	Smith Responses
Wednesday, 12th February 2025	5.00pm	Evensong	Quire	sung by the St Margaret's Choristers and Consort	Lassus Magnificat octavi toni
Wednesday, 12th February 2025	5.00pm	Evensong	Quire	sung by the St Margaret's Choristers and Consort	Holst Nunc dimittis
Wednesday, 12th February 2025	5.00pm	Evensong	Quire	sung by the St Margaret's Choristers and Consort	Chilcott Even such is time
Thursday, 13th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Batten O praise the Lord, all ye heathen
Thursday, 13th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Martin Responses
Thursday, 13th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Morley The First Service
Thursday, 13th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	attr Morley Nolo mortem peccatoris
Friday, 14th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Batten O praise the Lord
Friday, 14th February 2025	5.00pm	Evensong	Quire	sung by the Choir of Westminster Abbey	Martin Responses
